id,m_month,N24,N23,N22,N21,N20,N19,N18,N17,N16,N15,N14,N13,N12,N11,N10,N9,N8,N7,N5,N4,N3,N2,N1,CEN,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,W1,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,t_total
1,Jan 2020,0,0,0,0,0,0,0,0,0,0,0,535138,278523,242233,125815,604575,1255316,282702,502031,149266,960888,763815,354114,1930007,904684,684974,463324,1687218,937740,510642,523538,420936,911450,315059,350753,685671,350157,514974,547639,135786,133228,88646,119588,98524,226562,50293,210944,468859,138755,957879,801984,0,461042,575251,261977,393268,92645,220496,278661,631181,24138751
2,Feb 2020,0,0,0,0,0,0,0,0,0,0,0,637175,279689,242283,123513,602181,1093384,257406,449132,128137,853175,638680,298267,1545945,702118,569163,369091,1390363,784402,440828,450520,383596,824968,285396,314293,628963,353475,472619,502851,129217,122373,78319,110192,91693,207878,46867,193042,384401,112773,798186,704331,0,398912,449658,229934,359538,83693,198859,252177,569710,21143366
3,Mar 2020,0,0,0,0,0,0,0,0,0,0,0,362647,194005,158216,87737,344606,724633,180190,319720,87646,555972,415002,184582,799714,441292,406441,213894,877421,489260,290543,286008,269995,596402,215547,218623,456136,236805,361179,368763,101994,92624,59760,81309,60968,141764,36729,136218,213864,79632,517506,502926,0,256518,243436,160605,255561,60335,142297,185685,401068,13873778
4,Apr 2020,0,0,0,0,0,0,0,0,0,0,0,105667,61975,43628,29647,73822,197962,61144,101452,30225,163396,116611,51744,123478,114299,129957,54657,245381,133107,94069,77358,91878,218790,88342,75503,166735,77154,153953,155332,49329,44252,28741,35451,26376,56416,17857,58138,43198,27784,161238,164581,0,87776,71916,57701,89016,20650,51928,68848,140159,4338621
5,May 2020,0,0,0,0,0,0,0,0,0,0,0,180504,104319,74000,48231,164166,346217,94185,158401,44474,262891,175728,82396,328673,190787,179400,73508,395321,233979,146689,128997,140856,328769,121084,114875,250587,114962,215650,232815,66588,61840,39110,52578,37258,90907,25503,87366,80000,39179,239620,229813,0,126981,108189,86033,132494,31940,79604,101030,211495,6859992
6,Jun 2020,0,0,0,0,0,0,0,119985,108461,49991,41358,191482,188180,147231,81335,375596,604819,153767,274532,74914,453158,313936,139364,758586,355584,298277,112956,674380,404411,232409,228587,207591,482329,172075,181050,380008,178177,306068,342058,88551,86411,52500,73494,54097,136858,33659,128494,154444,60691,402633,381312,0,202300,185001,136838,207005,49373,121261,157067,337244,11681888
7,Jul 2020,0,0,0,0,0,0,0,204329,189730,86829,82675,251621,269513,215331,107670,535243,785260,189035,333118,90401,574266,413596,187859,1026376,438512,349789,135853,835494,475778,280628,287928,250235,575857,203164,221777,445013,242619,367292,395135,100990,103119,63243,88854,71714,173896,39116,155918,197701,72404,512421,471809,0,271459,255258,167643,253677,62074,147970,191113,420961,14869266
8,Aug 2020,0,0,0,0,0,0,0,248261,234450,144731,104037,305105,314076,261654,123257,617359,878470,209033,367251,100760,658240,480580,209507,1177191,492757,378172,150747,939117,519814,304144,321876,270559,617348,218669,246410,487907,295513,394589,429537,112228,115968,71973,97642,84450,194902,42898,171720,229520,77912,562960,517989,0,308847,276108,182021,280531,67679,160412,209740,466046,16732667
9,Sep 2020,0,0,0,0,0,0,0,269958,250645,170915,111083,333131,324308,272589,127904,633096,905125,210449,378988,104461,666163,492703,212919,1178331,480814,396289,153093,971184,538175,314613,325939,275396,621787,228354,253774,495170,297284,410322,434627,116682,118834,73533,99547,90653,195984,43526,176579,241420,79762,577211,531516,0,322446,284305,187922,289261,68616,163843,216384,483150,17200763
10,Oct 2020,0,0,0,0,0,0,0,292703,258637,171299,115524,378903,333889,286557,131741,678127,888300,211056,375439,102569,652217,484664,206762,1092917,468531,400251,152646,969850,540379,311322,323773,271364,614544,227275,255275,498578,273463,416166,455579,125791,130330,81237,214643,98671,219678,51096,204238,217017,79090,565868,522734,0,295708,273349,184044,283456,66897,161022,211952,473266,17300387
11,Nov 2020,0,0,0,0,0,0,0,290180,261384,164224,89682,300538,324162,289283,132248,652576,933811,210532,375098,104947,662601,506602,217182,1197133,497903,407075,155766,994119,559593,319786,330327,271176,620005,221633,254152,506852,280618,410294,449905,122006,119657,72797,101296,83722,198674,46055,182019,235520,79924,572169,537820,0,326906,287220,188880,291095,68654,165108,215091,484369,17370369
12,Dec 2020,91263,55360,20918,28662,92527,65736,32896,242667,206203,120494,113379,316117,320134,283086,126409,656935,826117,195404,338604,96939,593642,439249,194108,1085270,475662,360701,142771,867018,532274,292677,294575,250312,569125,205173,233598,454231,218796,374045,406468,109008,111061,67098,89755,80080,182831,42389,165767,200455,71517,502844,463481,0,272444,255065,200250,254967,60327,151683,192862,425971,16119400
13,Jan 2021,116223,69741,19070,33038,121904,87816,46773,104560,86259,56858,54968,143189,192214,159794,75397,347484,445636,121605,195445,55209,315193,217268,102501,483087,255748,222088,89853,491826,307499,186158,163143,164535,374739,132082,137330,278098,118399,243556,249776,76836,72489,42733,54470,43544,101541,27976,95830,106126,48201,288198,264559,79,145778,134278,126686,151274,37105,94150,117636,242781,9338332
14,Feb 2021,152642,96624,31645,39238,155860,111931,59189,152837,113248,76192,84210,195767,240449,195457,101333,457694,578511,145740,253261,68987,411273,291933,131532,703134,320247,263617,106431,637067,387982,233784,230923,196389,446310,159067,178986,345173,159271,296794,327263,90437,89855,54670,74944,62646,147891,33694,128935,140110,54703,360069,312916,54990,161127,182640,149251,184390,46125,113239,144321,306154,12031098
15,Mar 2021,215605,146298,41734,56542,205885,153848,81213,199090,157343,137530,117491,288991,324601,281515,136355,634465,825259,198837,366769,97541,580187,431367,187106,1015332,445308,384947,148817,902968,515544,308672,309767,257102,587289,210307,244958,459681,254052,391295,422220,115969,117649,71552,96896,88717,196316,43698,166296,203460,76416,513785,451112,124785,204361,232643,199115,249464,61080,150024,197431,415056,16699656
16,Apr 2021,130172,83833,20489,31113,130152,92476,49989,101747,85927,61013,55527,138474,180674,156539,71187,351968,447882,106643,168567,50267,312262,226642,98177,523592,240322,197803,87583,460036,285429,164297,162697,155670,349955,124456,129042,267081,121099,229563,271191,75997,73208,44680,57600,48365,116435,29323,108697,105561,41583,265648,219902,64674,102547,129618,113796,142710,33807,85109,108276,229870,9118942
17,May 2021,92050,56298,14187,21529,89167,67506,35928,65330,55273,36948,33270,78771,116283,90985,48931,205493,260803,70820,96875,33306,195053,124998,59733,265537,150562,128958,60956,284923,195282,111945,97997,108209,248474,92925,88898,185963,73797,176689,183621,59989,56124,34533,41925,33749,81433,22110,75304,55546,27748,165623,135886,40991,60314,83044,73434,93878,22333,57437,72201,147159,5845034
18,Jun 2021,122733,76354,18889,28586,107596,85083,44150,85958,72424,47693,41780,112870,150076,118164,60548,289472,348480,88892,132935,44622,265126,164667,77119,365813,191779,163920,73326,368355,235702,138445,126915,129705,300402,107662,107485,225138,93766,208276,202991,65006,61983,38691,48931,39803,93922,25172,86112,72142,34669,216051,167711,51608,74820,101549,92139,114698,28155,68591,89360,183008,7378018
19,Jul 2021,87741,51676,13527,20833,82556,63294,33291,62390,50382,34541,29136,76213,100440,75757,42895,164697,221314,59970,82296,32771,168709,105675,47798,183064,115403,107558,52165,231256,147165,95743,78185,88094,209218,79166,72944,153682,62950,154376,150943,49945,47709,29911,35890,28822,67731,19939,66592,41912,24327,141615,110525,34387,50353,66095,59686,76762,17245,46307,59445,121852,4886864
20,Aug 2021,75833,43791,11598,17895,78423,53801,28217,51787,42522,27092,24174,58529,81282,58038,37552,106004,176778,50599,70281,29114,138367,89208,40326,126426,88209,88818,45736,179973,108246,76308,58651,71618,169158,63940,60793,125303,53648,129349,126896,43053,40703,24870,31153,24646,53104,16929,57204,29224,20911,117181,88338,28951,40138,52049,47859,59622,13452,36785,47489,98707,3936651
21,Sep 2021,70473,42652,10697,15439,67341,48880,25809,48710,39151,26881,23144,60866,80018,62230,33496,166098,182331,47399,64541,24363,138931,84789,40084,236881,108125,83135,40767,196251,133310,74707,66950,70187,162806,57047,56767,119241,50905,111771,120864,38089,35367,21512,28418,22062,51893,14040,50599,36915,18824,109438,78816,26411,37988,50194,49809,56703,13990,35329,44548,95736,4010718
22,Oct 2021,152162,96023,22758,28880,135417,99774,51266,103426,79163,52096,47394,125518,168170,147482,67124,382287,413788,98497,142792,48301,297152,187749,85808,575183,225142,162430,79796,425646,278328,157078,154782,137831,319389,111330,116641,237827,107160,213297,237802,68194,66952,40132,53192,42860,109919,26809,99402,87111,35396,224864,168057,57016,75642,103273,106526,116560,29414,71373,91374,201565,8448320
23,Nov 2021,125468,83683,19661,23943,106939,82885,41582,89905,67327,43522,40351,128528,144210,130483,58548,303670,348459,81770,130359,43763,249453,164736,75574,441095,195679,146557,72541,377794,236747,133722,138069,114345,261080,90944,99059,196543,95401,176097,177093,53272,51875,31587,43143,34340,83516,19974,76793,74153,30854,201985,159927,53235,70491,92277,88327,96611,24436,58881,77649,168450,7129361
24,Dec 2021,133078,94806,22362,25236,118439,89242,47757,101869,74169,51248,56877,145992,170864,152919,63064,355361,403890,91762,141565,45967,273258,184679,94491,560679,240304,157097,94346,442385,281330,153609,156280,125911,283718,97498,107732,215683,114368,185300,193629,56277,55954,33998,43954,37517,99804,21082,86004,93554,33219,216513,168202,60597,74857,106783,93472,103278,26311,69970,82473,183802,8096385
25,Jan 2022,190682,131605,29042,37093,166829,126619,67258,138691,107138,85761,65446,211358,221446,202566,86488,463161,527484,119131,170511,60686,366632,244657,112986,632892,278711,205890,120033,559289,348990,194956,196751,170053,384031,131104,138207,280605,135951,252277,267438,78475,76051,46667,62332,50206,126111,30022,116751,122870,40464,286752,224200,83673,99113,139547,123481,135979,33078,88977,109067,237515,10541779
26,Feb 2022,198496,146758,32160,38133,168934,129931,69015,144681,109622,91633,76191,278482,234022,209153,91810,484511,531878,122794,194491,62555,376402,262773,118448,671834,289321,210708,126900,597174,356604,203991,210307,174892,388514,135123,145955,287973,145336,256071,266198,77938,78288,46942,65747,52187,129645,29808,115478,130972,41400,299643,235919,89384,100685,142779,123476,143640,34568,89457,114214,244062,11026006
27,Mar 2022,211714,157063,33426,41356,177101,137521,72589,147457,114609,94024,79631,226492,247581,225647,94575,514866,567681,128549,207642,65776,397277,289635,133048,722463,315824,241304,153277,658385,399792,231533,228708,192126,431382,146569,159728,300835,168644,282828,278206,83676,84423,49740,67708,55936,131760,30776,118328,151399,47029,322602,261549,100511,110169,149858,133262,150426,36719,96893,121322,259855,11840805
28,Apr 2022,196469,147075,30860,34640,171145,125347,66437,134309,102579,71755,62791,164063,219442,205873,81966,481783,548524,118257,180762,57783,364626,266561,128262,749288,293567,215895,140172,624768,384808,212007,211915,183639,397230,130309,145146,279751,148932,250682,277433,77583,79018,46344,60520,52620,129972,30580,123273,155174,42921,288169,225789,88589,98156,147042,129448,136812,33599,88349,107386,237093,10985288
29,May 2022,257627,200315,50847,45952,219541,164681,87558,192899,137626,105392,102503,205589,273437,264476,109581,618630,678999,152936,249457,75494,458272,359695,168749,995217,389868,286407,188385,831988,507841,272156,275089,226384,495910,166511,183008,354105,195952,311315,332325,95435,100336,58204,74873,73928,173639,37343,149493,209491,57157,393456,302837,124519,148433,205577,165145,176209,42941,112134,139401,307163,14340431
30,Jun 2022,311749,246009,72252,56373,268896,209300,104989,254962,177493,178102,142916,319622,333561,330588,135978,745496,809434,173112,304541,88852,516335,420939,196396,1189970,452067,342079,216537,976270,563863,301768,304979,249630,545668,190456,219051,397683,218720,351544,366297,106566,115125,66272,85633,93491,206968,42819,175931,243027,67726,496546,378873,154898,198669,249141,200358,205814,50414,128691,165506,368835,17085780
31,Jul 2022,304327,243481,67355,51235,263050,207217,105974,261403,179009,173626,125963,388820,349999,357481,129788,765251,865073,168210,278881,83821,518168,427140,205103,1247289,462499,337727,231589,982827,562195,295795,302591,252109,538644,182530,203992,387905,229950,334653,365766,104158,108790,66004,82691,85907,198831,41454,173592,261939,67870,470580,365779,136051,173479,248929,199611,199015,48212,124784,156183,341899,17094194
32,Aug 2022,339457,267606,78611,59330,292000,223841,114308,286980,193297,159747,155333,443267,371576,376718,147722,791322,912287,186086,335340,98816,587991,483751,231138,1332331,530878,399331,277463,1144443,652191,345132,339430,279161,601560,206847,231049,431048,241596,375378,386211,113416,122559,70107,92178,100009,211614,44153,190193,298011,78327,566561,444959,157314,236404,291640,225617,225485,55035,139040,181705,391650,19146550
33,Sep 2022,335414,267941,74019,62658,290821,229447,117761,292910,198224,208249,143817,426964,377745,365931,153170,784920,934091,191603,342045,103684,610655,500952,239482,1358236,552946,415157,285932,1207790,667376,365475,350593,292916,623799,216068,240620,449494,257225,385682,394978,115791,122817,69949,94327,97401,206317,43857,183674,300501,80706,586595,459415,165217,220400,288496,234861,231412,56032,144810,187432,399003,19605803
34,Oct 2022,334447,282313,58345,57491,274158,222248,113855,264808,189026,208063,112670,407855,372952,370617,142311,833964,1004870,193248,324903,102562,636345,513271,256473,1475888,576503,405055,292997,1253094,668996,364691,358073,298435,632064,207961,237638,455059,252468,393332,434046,129093,131786,75036,293884,92858,225705,53100,219146,326929,80664,577272,439771,160822,191756,277180,235684,224449,54257,141285,177752,386361,20077885
35,Nov 2022,351340,295622,80429,61197,296717,229637,117418,300447,197671,216856,141347,344667,366477,370581,155559,796948,978368,200145,351068,109978,623603,523065,255634,1421178,604591,448477,325983,1292384,727146,393726,371370,310902,656726,221522,255698,464002,284549,401907,406922,121342,131350,73720,108918,101216,215963,47048,195608,350679,89377,629064,486383,176502,234808,326214,251301,234465,57413,150529,190339,401306,20525402
36,Dec 2022,364082,296765,79213,62323,307834,236278,119570,303164,200798,157764,146075,456142,397876,396085,159730,893606,1062774,210147,348575,109712,669241,549899,290517,1743454,720483,453414,348338,1335112,783515,401321,382660,325322,676954,221089,253592,469633,245430,396771,438426,119250,132576,73342,103990,99444,229190,47112,204218,366124,97060,721382,470872,170770,223005,374325,297774,242535,59615,159209,190529,414275,21810281
37,Jan 2023,373966,302580,86898,63631,315620,242174,124299,321933,211764,205846,153486,428654,392458,384805,169791,848765,1073157,210099,362220,112276,636936,538473,269434,1512875,630106,454853,336346,1326363,747801,401175,385582,323599,685253,225843,265860,472693,255601,410148,426956,123609,135450,77784,103190,100598,226742,45908,202749,371909,92168,674479,490753,183663,243218,367707,272735,238832,61131,162259,198719,413572,21477494
38,Feb 2023,369597,312914,75274,63079,297124,234110,120089,317896,203626,225630,151558,654698,386773,379008,170602,841507,1025632,202794,348785,109675,619148,514591,254813,1373056,592311,433338,317067,1256829,707418,384358,359711,304208,651827,218246,254098,454481,248779,392081,397639,119022,128688,69742,95966,98430,202059,43271,183316,330081,86671,636750,473547,174945,226922,341163,251444,227834,59207,156277,191398,392222,20713325
39,Mar 2023,375532,310192,64670,70006,303106,242147,123448,308378,200890,226526,128451,422199,400719,407720,174879,853120,1114364,215343,364198,118065,664002,568701,276639,1502614,636348,471813,340952,1349447,746593,413050,399644,331075,705441,228547,273892,490268,284597,420696,427158,129269,135238,72538,99745,95305,204712,46068,187420,358636,91586,666181,504275,177947,205029,340507,263906,239903,61792,164364,200036,411494,21611381
40,Apr 2023,328230,274758,49445,53579,260364,201023,104680,251192,160520,160058,88699,249424,327973,354871,144671,729277,981871,184303,283867,96924,571507,491601,243048,1478218,575079,379399,285132,1156123,624679,336448,336700,287168,604501,191697,227769,418934,235545,353888,404863,110366,113842,63400,85185,75492,186452,43064,179032,329183,77151,585362,398229,144417,163979,299108,253468,202854,51492,141742,167081,357935,18516862
41,May 2023,363785,291884,70397,63029,296006,225094,117401,303980,175566,130994,130259,300489,373072,409660,217016,822503,1001552,202151,339374,111092,598458,542923,257153,1414961,607287,440562,322292,1259730,721084,387790,386638,316086,669154,224636,265825,470953,250164,400926,428863,125531,132652,73848,113433,94563,217117,48318,191905,334797,82721,608362,457929,169829,207515,309445,268986,220979,58323,156074,187576,392286,20362978
42,Jun 2023,395340,321395,85368,67379,323523,255631,129625,354765,204130,223882,163519,391757,402624,444123,221741,927462,1068748,211623,366936,117650,624938,576213,271476,1529874,659191,471599,327873,1319291,765474,406598,384191,323306,681981,231995,285111,480214,306764,410041,600368,133274,144614,78195,108474,106551,240734,52092,207847,359338,90152,664708,492853,180330,237030,342008,287063,232824,62624,167221,202877,421635,22146163
43,Jul 2022,415311,330816,83093,67695,334949,272899,136725,392665,214271,240255,160495,505194,434880,496420,224638,978494,1140924,216539,362227,119100,649429,598477,282780,1633549,690373,479360,343672,1356763,772443,404626,379670,325417,684828,231565,285992,483176,297357,409643,544667,133980,143990,78155,107094,104126,234172,52017,206690,384622,91768,675137,499430,180970,235454,356883,315022,237378,63180,169929,203615,426674,22881663
